Plant Id,Combined Heat And Power Plant,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,NAICS Code,Sector Number,Sector Name,Generator Id,"Reported
Prime Mover","Net Generation
January","Net Generation
February","Net Generation
March","Net Generation
April","Net Generation
May","Net Generation
June","Net Generation
July","Net Generation
August","Net Generation
September","Net Generation
October","Net Generation
November","Net Generation
December","Net Generation
Year To Date",BA_CODE,YEAR
315,N,AES Alamitos LLC,AES Alamitos LLC,22148,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,4,ST,4849.0,2220.0,25843.0,2923.0,4499.0,39021.0,46200.0,0.0,19281.0,44198.0,969.0,7459.0,197462.0,,2015
315,N,AES Alamitos LLC,AES Alamitos LLC,22148,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,2,ST,0.0,1194.0,5235.0,2014.0,3701.0,11195.0,11756.0,18967.0,14735.0,16507.0,6822.0,979.0,93105.0,,2015
315,N,AES Alamitos LLC,AES Alamitos LLC,22148,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,1,ST,0.0,0.0,0.0,0.0,0.0,5632.0,11505.0,12698.0,6402.0,8988.0,0.0,0.0,45225.0,,2015
330,N,El Segundo Power,NRG El Segundo Operations Inc,13584,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,4,ST,0.0,0.0,12373.0,7130.0,3501.0,22065.0,19551.0,39212.0,20127.0,16949.0,345.0,3026.0,144279.0,,2015
331,N,Etiwanda Generating Station,NRG California South LP,15908,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,3,ST,0.0,0.0,0.0,1960.0,571.0,23664.0,22082.0,10699.0,16649.0,13173.0,0.0,0.0,88798.0,,2015
331,N,Etiwanda Generating Station,NRG California South LP,15908,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,4,ST,0.0,0.0,0.0,0.0,0.0,14166.0,10156.0,10201.0,7102.0,6481.0,0.0,0.0,48106.0,,2015
335,N,AES Huntington Beach LLC,AES Huntington Beach LLC,23693,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,2,ST,0.0,0.0,28078.0,15111.0,11821.0,34996.0,48615.0,58748.0,51308.0,42672.0,32210.0,41463.0,365022.0,,2015
335,N,AES Huntington Beach LLC,AES Huntington Beach LLC,23693,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,1,ST,40735.0,0.0,21294.0,8075.0,17589.0,47481.0,51989.0,54405.0,49809.0,36666.0,7620.0,21812.0,357475.0,,2015
345,N,Mandalay,NRG California South LP,15908,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,2,ST,0.0,0.0,0.0,5208.0,5562.0,28112.0,22762.0,28024.0,19993.0,20593.0,2707.0,2644.0,135605.0,,2015
345,N,Mandalay,NRG California South LP,15908,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,1,ST,1504.0,3795.0,0.0,957.0,1016.0,21665.0,19404.0,22051.0,15992.0,20703.0,1843.0,3121.0,112051.0,,2015
350,N,Ormond Beach,NRG California South LP,15908,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,2,ST,0.0,0.0,0.0,1.0,0.0,34566.0,46023.0,69992.0,19032.0,45242.0,0.0,12416.0,227272.0,,2015
350,N,Ormond Beach,NRG California South LP,15908,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,1,ST,0.0,0.0,2.0,0.0,1.0,8378.0,25778.0,62567.0,48373.0,32642.0,0.0,0.0,177741.0,,2015
356,N,AES Redondo Beach LLC,AES Redondo Beach LLC,22484,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,8,ST,0.0,0.0,0.0,0.0,0.0,37772.0,55881.0,0.0,25146.0,34867.0,15345.0,429.0,169440.0,,2015
356,N,AES Redondo Beach LLC,AES Redondo Beach LLC,22484,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,7,ST,0.0,0.0,0.0,0.0,0.0,15890.0,51834.0,41419.0,89695.0,0.0,0.0,0.0,198838.0,,2015
356,N,AES Redondo Beach LLC,AES Redondo Beach LLC,22484,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,6,ST,0.0,4502.0,0.0,0.0,717.0,10385.0,11384.0,15901.0,8652.0,6714.0,3858.0,1929.0,64042.0,,2015
356,N,AES Redondo Beach LLC,AES Redondo Beach LLC,22484,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,5,ST,0.0,12050.0,0.0,4234.0,0.0,3812.0,7405.0,12869.0,7451.0,5868.0,879.0,0.0,54568.0,,2015
358,N,Mountainview Generating Station,Southern California Edison Co,17609,CA,PACC,WECC,22,1,Electric Utility,MV3A,CT,66556.55,74822.89,77041.28,41753.65,53917.45,85189.28,96951.5,89969.44,87575.48,79859.13,80517.76,69969.01,904123.42,,2015
358,N,Mountainview Generating Station,Southern California Edison Co,17609,CA,PACC,WECC,22,1,Electric Utility,MV4C,CA,90051.89,86203.9,85493.86,61145.89,57871.17,104485.49,115792.78,114428.96,115222.42,93673.87,105030.63,83690.63,1113091.5,,2015
358,N,Mountainview Generating Station,Southern California Edison Co,17609,CA,PACC,WECC,22,1,Electric Utility,MV4B,CT,73009.96,73145.76,68019.31,50215.93,48993.73,81195.79,94431.44,93719.46,90222.61,76953.98,88386.4,68736.14,907030.51,,2015
358,N,Mountainview Generating Station,Southern California Edison Co,17609,CA,PACC,WECC,22,1,Electric Utility,MV4A,CT,76556.28,72283.43,71506.46,50009.32,51929.92,89684.26,92769.83,85812.99,90432.13,77518.52,89125.54,71978.85,919607.53,,2015
358,N,Mountainview Generating Station,Southern California Edison Co,17609,CA,PACC,WECC,22,1,Electric Utility,MV3C,CA,70158.16,92382.8,87255.38,41424.82,72698.59,99032.15,120636.96,118877.38,114834.42,99584.08,92454.58,70706.21,1080045.5,,2015
358,N,Mountainview Generating Station,Southern California Edison Co,17609,CA,PACC,WECC,22,1,Electric Utility,MV3B,CT,53576.98,74445.56,62111.04,27742.0,64044.25,75518.38,96995.15,90104.27,87143.83,79714.6,70219.27,44895.48,826510.81,,2015
377,N,Grayson,City of Glendale - (CA),7294,CA,PACC,WECC,22,1,Electric Utility,8BC,CT,0.0,0.0,0.0,0.0,115.0,499.0,0.0,1229.0,2095.0,2157.0,0.0,17.0,6112.0,,2015
377,N,Grayson,City of Glendale - (CA),7294,CA,PACC,WECC,22,1,Electric Utility,3,ST,77.0,55.0,1650.0,5916.0,2562.0,0.0,0.0,0.0,0.0,136.0,272.0,0.0,10668.0,,2015
377,N,Grayson,City of Glendale - (CA),7294,CA,PACC,WECC,22,1,Electric Utility,1,CA,0.0,0.0,0.0,8.0,1435.0,0.0,0.0,0.0,19.0,109.0,0.0,20.0,1591.0,,2015
377,N,Grayson,City of Glendale - (CA),7294,CA,PACC,WECC,22,1,Electric Utility,2,CA,94.0,0.0,40.0,111.0,849.0,435.0,367.0,849.0,1640.0,1232.0,1194.0,289.0,7100.0,,2015
377,N,Grayson,City of Glendale - (CA),7294,CA,PACC,WECC,22,1,Electric Utility,5,ST,5923.0,116.0,0.0,0.0,800.0,11454.0,11685.0,11727.0,10708.0,11816.0,7685.0,11806.0,83720.0,,2015
377,N,Grayson,City of Glendale - (CA),7294,CA,PACC,WECC,22,1,Electric Utility,8A,CT,215.0,0.0,76.0,329.0,7867.0,393.0,779.0,416.0,1311.0,674.0,3021.0,945.0,16026.0,,2015
377,N,Grayson,City of Glendale - (CA),7294,CA,PACC,WECC,22,1,Electric Utility,4,ST,6027.0,10141.0,8715.0,2504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27387.0,,2015
384,N,Joliet 29,Midwest Generations EME LLC,12384,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,7,ST,149744.0,258420.0,268633.0,20873.0,293764.0,236533.0,254199.0,307036.0,300723.0,302973.0,243467.0,98396.0,2734761.0,,2015
384,N,Joliet 29,Midwest Generations EME LLC,12384,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,8,ST,295473.0,258791.0,189533.0,120267.0,252263.0,206613.0,306903.0,283221.0,305878.0,287936.0,225114.0,0.0,2731992.0,,2015
389,N,El Centro,Imperial Irrigation District,9216,CA,PACC,WECC,22,1,Electric Utility,4,ST,13765.0,2617.0,6852.0,15110.0,15412.0,16465.0,15610.0,15724.0,15476.0,15374.0,4265.0,887.0,137557.0,,2015
389,N,El Centro,Imperial Irrigation District,9216,CA,PACC,WECC,22,1,Electric Utility,32,CT,-102.0,-88.0,13117.0,2552.0,20287.0,25844.0,26031.0,25731.0,24117.0,17481.0,10133.0,2040.0,167143.0,,2015
389,N,El Centro,Imperial Irrigation District,9216,CA,PACC,WECC,22,1,Electric Utility,31,CT,25481.0,18970.0,24855.0,2640.0,10559.0,13233.0,26034.0,25271.0,22766.0,23903.0,17495.0,21359.0,232566.0,,2015
389,N,El Centro,Imperial Irrigation District,9216,CA,PACC,WECC,22,1,Electric Utility,30,CA,11629.0,9735.0,18389.0,2450.0,14191.0,18344.0,25192.0,24742.0,22766.0,19333.0,12219.0,12315.0,191305.0,,2015
389,N,El Centro,Imperial Irrigation District,9216,CA,PACC,WECC,22,1,Electric Utility,2,CA,-129.0,-134.0,-172.0,-185.0,2188.0,18761.0,15150.0,18690.0,18526.0,8626.0,-131.0,-112.0,81078.0,,2015
389,N,El Centro,Imperial Irrigation District,9216,CA,PACC,WECC,22,1,Electric Utility,2A,CT,-55.0,-14.0,-30.0,-19.0,6444.0,42516.0,36189.0,42787.0,41961.0,19725.0,-77.0,-79.0,189348.0,,2015
399,N,Harbor,Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,10B,CT,100.0,1020.0,-846.0,-116.0,-1064.0,1320.0,1082.0,3148.0,5472.0,10598.0,-28.0,0.0,20686.0,,2015
399,N,Harbor,Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,5,CA,1380.0,479.0,-86.0,316.0,-271.0,481.0,569.0,2594.0,4524.0,7755.0,-260.0,-273.0,17208.0,,2015
399,N,Harbor,Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,10A,CT,3652.0,74.0,536.0,580.0,-182.0,-216.0,414.0,3652.0,5452.0,9838.0,-840.0,-1120.0,21840.0,,2015
400,N,Haynes,Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,1,ST,0.0,0.0,10492.0,3904.0,0.0,0.0,8317.0,18716.0,44403.0,53562.0,0.0,0.0,139394.0,,2015
400,N,Haynes,Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,10,CT,67676.0,76748.0,92451.0,88334.0,5539.0,33620.0,77586.0,87427.0,69829.0,24244.0,0.0,74343.0,697797.0,,2015
400,N,Haynes,Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,8,CA,66947.0,60158.0,84097.0,107559.0,47574.0,62692.0,113881.0,112956.0,102436.0,41174.0,0.0,79694.0,879168.0,,2015
400,N,Haynes,Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,9,CT,43270.0,26731.0,57146.0,94608.0,79859.0,71711.0,110655.0,90277.0,95819.0,44035.0,-10.0,67614.0,781715.0,,2015
400,N,Haynes,Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,2,ST,37762.0,1959.0,0.0,0.0,0.0,5301.0,37522.0,47273.0,30674.0,10002.0,0.0,0.0,170493.0,,2015
404,N,Scattergood,Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,2,ST,35962.0,32251.0,34713.0,33522.0,31637.0,32306.0,964.0,19361.0,35433.0,10950.0,31480.0,10439.0,309018.0,,2015
404,N,Scattergood,Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,3,ST,64986.0,66360.0,71865.0,47290.0,34867.0,74817.0,96216.0,107921.0,105388.0,96368.0,55249.0,25798.0,847125.0,,2015
404,N,Scattergood,Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,1,ST,0.0,0.0,0.0,0.0,0.0,12194.0,32890.0,24019.0,0.0,25424.0,0.0,27450.0,121977.0,,2015
408,N,Valley (CA),Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,7,CT,-431.0,0.0,4879.0,20084.0,6090.0,21165.0,14246.0,39226.0,55803.0,83077.0,63717.0,10661.0,318517.0,,2015
408,N,Valley (CA),Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,6,CT,-100.0,0.0,2976.0,21037.0,4763.0,19758.0,27043.0,44713.0,36330.0,83765.0,63092.0,11402.0,314779.0,,2015
408,N,Valley (CA),Los Angeles Department of Water & Power,11208,CA,PACC,WECC,22,1,Electric Utility,8,CA,0.0,0.0,5348.0,24444.0,6812.0,25024.0,25281.0,52281.0,55140.0,98316.0,72339.0,12562.0,377547.0,,2015
420,N,Broadway (CA),City of Pasadena - (CA),14534,CA,PACC,WECC,22,1,Electric Utility,B3,ST,3368.0,0.0,0.0,261.0,4446.0,0.0,0.0,0.0,4617.0,5423.0,0.0,3182.0,21297.0,,2015
469,N,Cherokee,Public Service Co of Colorado,15466,CO,MTN,WECC,22,1,Electric Utility,5,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30263.0,77380.0,82952.0,4317.0,0.0,194912.0,,2015
469,N,Cherokee,Public Service Co of Colorado,15466,CO,MTN,WECC,22,1,Electric Utility,6,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29979.0,89417.0,99827.0,109906.0,0.0,329129.0,,2015
469,N,Cherokee,Public Service Co of Colorado,15466,CO,MTN,WECC,22,1,Electric Utility,7,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43838.0,100499.0,109325.0,69609.0,0.0,323271.0,,2015
469,N,Cherokee,Public Service Co of Colorado,15466,CO,MTN,WECC,22,1,Electric Utility,4,ST,208079.0,169933.0,54901.0,156524.0,174021.0,194404.0,171350.0,165285.0,195040.0,178460.0,53083.0,179957.0,1901037.0,,2015
469,N,Cherokee,Public Service Co of Colorado,15466,CO,MTN,WECC,22,1,Electric Utility,3,ST,55967.0,69611.0,89738.0,80301.0,39479.0,35807.0,67254.0,5974.0,0.0,0.0,0.0,0.0,444131.0,,2015
470,N,Comanche (CO),Public Service Co of Colorado,15466,CO,MTN,WECC,22,1,Electric Utility,2,ST,210438.0,186451.0,85670.0,201868.0,209601.0,184167.0,218223.0,209599.0,213823.0,196477.0,209170.0,161416.0,2286903.0,,2015
470,N,Comanche (CO),Public Service Co of Colorado,15466,CO,MTN,WECC,22,1,Electric Utility,1,ST,88899.0,113072.0,116838.0,135129.0,133710.0,203539.0,212465.0,205322.0,157245.0,212417.0,216622.0,216656.0,2011914.0,,2015
470,N,Comanche (CO),Public Service Co of Colorado,15466,CO,MTN,WECC,22,1,Electric Utility,3,ST,406063.0,437822.0,490192.0,481635.0,484815.0,481154.0,504277.0,450327.0,202074.0,-3813.0,-3922.0,406575.0,4337199.0,,2015
477,N,Valmont,Public Service Co of Colorado,15466,CO,MTN,WECC,22,1,Electric Utility,5,ST,98170.0,60358.0,101885.0,8871.0,98162.0,100737.0,78728.0,102286.0,106091.0,98656.0,100311.0,102892.0,1057147.0,,2015
478,N,Zuni,Public Service Co of Colorado,15466,CO,MTN,WECC,22,1,Electric Utility,2,ST,-92.0,-157.0,-228.0,-72.0,-95.0,-77.0,0.0,0.0,-78.0,-94.0,-98.0,-100.0,-1091.0,,2015
492,N,Martin Drake,City of Colorado Springs - (CO),3989,CO,MTN,WECC,22,1,Electric Utility,6,ST,48482.0,44119.0,51001.0,17935.0,47462.0,39455.0,47880.0,46762.0,33550.0,38049.0,31775.0,33432.0,479902.0,,2015
492,N,Martin Drake,City of Colorado Springs - (CO),3989,CO,MTN,WECC,22,1,Electric Utility,7,ST,88466.0,79882.0,31107.0,847.0,80286.0,84474.0,69189.0,63007.0,49997.0,62785.0,48414.0,41760.0,700214.0,,2015
492,N,Martin Drake,City of Colorado Springs - (CO),3989,CO,MTN,WECC,22,1,Electric Utility,5,ST,0.0,0.0,14089.0,30290.0,26420.0,27948.0,29756.0,29822.0,26032.0,19154.0,3691.0,0.0,207202.0,,2015
493,N,George Birdsall,City of Colorado Springs - (CO),3989,CO,MTN,WECC,22,1,Electric Utility,3,ST,248.0,432.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,486.0,1341.0,,2015
493,N,George Birdsall,City of Colorado Springs - (CO),3989,CO,MTN,WECC,22,1,Electric Utility,2,ST,0.0,173.0,0.0,0.0,223.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,522.0,,2015
493,N,George Birdsall,City of Colorado Springs - (CO),3989,CO,MTN,WECC,22,1,Electric Utility,1,ST,0.0,0.0,0.0,0.0,215.0,0.0,0.0,106.0,0.0,0.0,0.0,365.0,686.0,,2015
525,N,Hayden,Public Service Co of Colorado,15466,CO,MTN,WECC,22,1,Electric Utility,1,ST,116061.0,100993.0,72054.0,0.0,61974.0,85049.0,62433.0,108610.0,112835.0,113770.0,114061.0,73587.0,1021427.0,,2015
525,N,Hayden,Public Service Co of Colorado,15466,CO,MTN,WECC,22,1,Electric Utility,2,ST,178381.0,147411.0,163481.0,161941.0,143603.0,139765.0,153323.0,165146.0,127475.0,164994.0,158551.0,151786.0,1855857.0,,2015
527,N,Nucla,"Tri-State G & T Assn, Inc",30151,CO,MTN,WECC,22,1,Electric Utility,3,ST,4796.0,1215.0,5771.0,5769.0,2034.0,3763.0,5948.0,5758.0,3022.0,0.0,0.0,5249.0,43325.0,,2015
527,N,Nucla,"Tri-State G & T Assn, Inc",30151,CO,MTN,WECC,22,1,Electric Utility,2,ST,4734.0,1219.0,5810.0,5813.0,2038.0,3811.0,6163.0,5815.0,3047.0,0.0,0.0,5337.0,43787.0,,2015
527,N,Nucla,"Tri-State G & T Assn, Inc",30151,CO,MTN,WECC,22,1,Electric Utility,ST4,ST,30913.0,8150.0,37463.0,37566.0,13319.0,24779.0,39286.0,37393.0,19618.0,0.0,0.0,35117.0,283604.0,,2015
527,N,Nucla,"Tri-State G & T Assn, Inc",30151,CO,MTN,WECC,22,1,Electric Utility,1,ST,5047.0,1294.0,5836.0,5980.0,2086.0,3975.0,6421.0,6036.0,3151.0,0.0,0.0,5608.0,45434.0,,2015
533,N,McWilliams,PowerSouth Energy Cooperative,189,AL,ESC,SERC,22,1,Electric Utility,VAN2,CT,119784.0,110462.0,66581.0,107636.0,111858.0,107781.0,105434.0,104941.0,107884.0,114231.0,94875.0,46252.0,1197719.0,,2015
533,N,McWilliams,PowerSouth Energy Cooperative,189,AL,ESC,SERC,22,1,Electric Utility,2,CA,2197.0,1412.0,2081.0,1010.0,1761.0,1568.0,2618.0,1273.0,1350.0,849.0,1541.0,2463.0,20123.0,,2015
533,N,McWilliams,PowerSouth Energy Cooperative,189,AL,ESC,SERC,22,1,Electric Utility,1,CA,2204.0,1438.0,2095.0,1027.0,1658.0,901.0,2572.0,1772.0,1358.0,851.0,1537.0,2436.0,19849.0,,2015
533,N,McWilliams,PowerSouth Energy Cooperative,189,AL,ESC,SERC,22,1,Electric Utility,VAN3,CA,110753.0,111111.0,71875.0,111492.0,119772.0,114328.0,115949.0,115981.0,117147.0,122092.0,105476.0,52401.0,1268377.0,,2015
533,N,McWilliams,PowerSouth Energy Cooperative,189,AL,ESC,SERC,22,1,Electric Utility,VAN1,CT,100235.0,110529.0,69812.0,102348.0,112241.0,104696.0,110130.0,108051.0,108059.0,114860.0,101725.0,48799.0,1191485.0,,2015
533,N,McWilliams,PowerSouth Energy Cooperative,189,AL,ESC,SERC,22,1,Electric Utility,4,CT,27896.0,19701.0,25645.0,13768.0,22608.0,20814.0,32128.0,22275.0,17486.0,11686.0,19576.0,31827.0,265410.0,,2015
533,N,McWilliams,PowerSouth Energy Cooperative,189,AL,ESC,SERC,22,1,Electric Utility,3,CA,3866.0,2847.0,3863.0,1852.0,3208.0,3668.0,4653.0,3301.0,2394.0,1514.0,2695.0,4397.0,38258.0,,2015
546,N,Montville Station,NRG Montville Operations Inc,22380,CT,NEW,NPCC,22,2,NAICS-22 Non-Cogen,6,ST,0.0,0.0,0.0,5527.0,0.0,0.0,4649.0,2387.0,0.0,0.0,0.0,0.0,12563.0,,2015
546,N,Montville Station,NRG Montville Operations Inc,22380,CT,NEW,NPCC,22,2,NAICS-22 Non-Cogen,5,ST,0.0,0.0,0.0,0.0,0.0,149.0,397.0,0.0,132.0,0.0,0.0,0.0,678.0,,2015
550,N,Kettle Falls Generating Station,Avista Corp,20169,WA,PACC,WECC,22,1,Electric Utility,1,ST,33258.0,22245.0,28884.0,29686.0,22395.0,2107.0,27564.0,32729.0,25899.0,32275.0,30097.0,33378.0,320517.0,,2015
562,N,Middletown,Middletown Power LLC,12490,CT,NEW,NPCC,22,2,NAICS-22 Non-Cogen,4,ST,0.0,3132.0,0.0,0.0,26.0,0.0,3969.0,0.0,0.0,0.0,0.0,0.0,7127.0,,2015
562,N,Middletown,Middletown Power LLC,12490,CT,NEW,NPCC,22,2,NAICS-22 Non-Cogen,2,ST,401.0,23958.0,19.0,2398.0,19782.0,26213.0,35859.0,24204.0,13028.0,7539.0,0.0,0.0,153401.0,,2015
562,N,Middletown,Middletown Power LLC,12490,CT,NEW,NPCC,22,2,NAICS-22 Non-Cogen,3,ST,0.0,48551.0,231.0,1252.0,31971.0,18548.0,67641.0,65735.0,28317.0,0.0,0.0,0.0,262246.0,,2015
564,N,Stanton Energy Center,Orlando Utilities Comm,14610,FL,SAT,FRCC,22,1,Electric Utility,B1,CT,85788.0,0.0,45459.0,98688.0,107040.0,95914.0,93629.0,99580.0,86175.027,0.0,0.0,84651.0,796924.03,,2015
564,N,Stanton Energy Center,Orlando Utilities Comm,14610,FL,SAT,FRCC,22,1,Electric Utility,2,ST,263774.0,0.0,268986.0,199687.0,214752.0,205094.0,218878.0,222925.0,221404.0,13492.0,193650.0,198490.0,2221132.0,,2015
564,N,Stanton Energy Center,Orlando Utilities Comm,14610,FL,SAT,FRCC,22,1,Electric Utility,B,CA,49200.0,0.0,26030.0,60875.0,68436.0,62758.0,60092.0,64080.0,56223.865,0.0,0.0,53915.0,501609.87,,2015
564,N,Stanton Energy Center,Orlando Utilities Comm,14610,FL,SAT,FRCC,22,1,Electric Utility,1,ST,-5484.0,0.0,224258.0,207820.0,-6057.0,178259.0,175580.0,198784.0,206102.0,248517.0,189540.0,62428.0,1679747.0,,2015
568,N,Bridgeport Station,PSEG Power Connecticut LLC,15452,CT,NEW,NPCC,22,2,NAICS-22 Non-Cogen,3,ST,206999.0,225457.0,157799.0,1537.0,-1544.0,-2202.0,14554.0,-2966.0,166.0,7332.0,-2058.0,-3221.0,601853.0,,2015
589,N,J C McNeil,City of Burlington Electric - (VT),2548,VT,NEW,NPCC,22,1,Electric Utility,1,ST,25327.0,33334.0,35136.0,9321.0,16129.0,17708.0,25376.0,30204.0,13906.0,30372.0,24549.0,29008.0,290370.0,,2015
593,N,Edge Moor,Calpine Mid-Atlantic Generation LLC,56609,DE,SAT,RFC,22,2,NAICS-22 Non-Cogen,4,ST,-753.0,-637.0,-771.0,23698.0,28460.0,13944.0,37904.0,36435.0,18090.0,-524.0,2793.0,-554.0,158085.0,,2015
593,N,Edge Moor,Calpine Mid-Atlantic Generation LLC,56609,DE,SAT,RFC,22,2,NAICS-22 Non-Cogen,5,ST,6356.0,64679.0,-1167.0,61727.0,63369.0,19194.0,61294.0,48520.0,36136.0,-623.0,-1459.0,-845.0,357181.0,,2015
593,N,Edge Moor,Calpine Mid-Atlantic Generation LLC,56609,DE,SAT,RFC,22,2,NAICS-22 Non-Cogen,3,ST,-275.0,-266.0,-218.0,8256.0,12362.0,9468.0,19088.0,4997.0,14003.0,719.0,2535.0,-289.0,70380.0,,2015
594,N,Indian River Generating Station,Indian River Operations Inc,9332,DE,SAT,RFC,22,2,NAICS-22 Non-Cogen,4,ST,119591.0,192901.0,47996.0,-2854.0,37841.0,36180.0,49618.0,68459.0,31346.0,-1668.0,21732.0,1195.0,602337.0,,2015
599,N,McKee Run,NAES Corporation - (DE),54899,DE,SAT,RFC,22,2,NAICS-22 Non-Cogen,1,ST,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,,2015
599,N,McKee Run,NAES Corporation - (DE),54899,DE,SAT,RFC,22,2,NAICS-22 Non-Cogen,3,ST,0.0,1574.0,468.0,0.0,403.0,982.0,3650.0,2876.0,1458.0,0.0,0.0,0.0,11411.0,,2015
599,N,McKee Run,NAES Corporation - (DE),54899,DE,SAT,RFC,22,2,NAICS-22 Non-Cogen,2,ST,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,,2015
602,N,Brandon Shores,Raven Power Holdings LLC,58177,MD,SAT,RFC,22,2,NAICS-22 Non-Cogen,2,ST,260786.0,313307.0,189887.0,190597.0,228083.0,326046.0,344118.0,177930.0,291186.0,211469.0,153405.0,262980.0,2949794.0,,2015
602,N,Brandon Shores,Raven Power Holdings LLC,58177,MD,SAT,RFC,22,2,NAICS-22 Non-Cogen,1,ST,227871.0,297794.0,228359.0,121075.0,222739.0,217214.0,322539.0,260780.0,113549.0,0.0,0.0,965.0,2012885.0,,2015
609,N,Cape Canaveral,Florida Power & Light Co,6452,FL,SAT,FRCC,22,1,Electric Utility,3ST,CA,233582.0,221285.0,132760.0,234016.0,236796.0,240514.0,220918.0,234484.0,217804.0,171745.0,186132.0,216465.0,2546501.0,,2015
609,N,Cape Canaveral,Florida Power & Light Co,6452,FL,SAT,FRCC,22,1,Electric Utility,3C,CT,132912.0,114515.0,56668.0,140956.0,136950.0,123114.0,123579.0,118189.0,121699.0,132315.0,98577.0,135030.0,1434504.0,,2015
609,N,Cape Canaveral,Florida Power & Light Co,6452,FL,SAT,FRCC,22,1,Electric Utility,3B,CT,139721.0,147984.0,103050.0,104334.0,114986.0,132556.0,124370.0,156451.0,112722.0,0.0,61962.0,152413.0,1350549.0,,2015
609,N,Cape Canaveral,Florida Power & Light Co,6452,FL,SAT,FRCC,22,1,Electric Utility,3A,CT,157027.0,138179.0,77845.0,155895.0,162356.0,163621.0,141963.0,135164.0,146708.0,172495.0,164931.0,98341.0,1714525.0,,2015
612,N,Fort Myers,Florida Power & Light Co,6452,FL,SAT,FRCC,22,1,Electric Utility,2F,CT,86867.0,74263.0,75865.0,74730.0,84349.0,88479.0,96742.0,97050.0,88877.0,12586.0,0.0,89560.0,869368.0,,2015
612,N,Fort Myers,Florida Power & Light Co,6452,FL,SAT,FRCC,22,1,Electric Utility,2D,CT,63204.0,63562.0,85200.0,75827.0,73578.0,88332.0,81783.0,43690.0,0.0,70096.0,46739.0,106129.0,798140.0,,2015
612,N,Fort Myers,Florida Power & Light Co,6452,FL,SAT,FRCC,22,1,Electric Utility,ST2,CA,210903.0,209117.0,245817.0,228860.0,249677.0,224248.0,224352.0,209006.0,186643.0,180617.0,89733.0,219170.0,2478143.0,,2015
612,N,Fort Myers,Florida Power & Light Co,6452,FL,SAT,FRCC,22,1,Electric Utility,2C,CT,79790.0,72316.0,78829.0,74167.0,80753.0,86112.0,87267.0,98402.0,89709.0,43790.0,0.0,60088.0,851223.0,,2015
612,N,Fort Myers,Florida Power & Light Co,6452,FL,SAT,FRCC,22,1,Electric Utility,2E,CT,75631.0,67264.0,79411.0,77475.0,95366.0,92480.0,88746.0,5474.0,360.0,48331.0,45845.0,97570.0,773953.0,,2015
612,N,Fort Myers,Florida Power & Light Co,6452,FL,SAT,FRCC,22,1,Electric Utility,2B,CT,45578.0,65694.0,81461.0,69809.0,71133.0,0.0,683.0,79182.0,98049.0,109278.0,46590.0,99847.0,767304.0,,2015
